operation,type,taille,temps(ms)
convolve,uint8,360*280,6
convolve,uint8,468*388,10
convolve,uint8,576*496,15
convolve,uint8,684*604,18
convolve,uint8,792*712,27
convolve,uint8,900*820,36
convolve,uint8,1008*928,43
convolve,uint8,1116*1036,48
convolve,uint8,1224*1144,56
convolve,uint8,1332*1252,66
convolve,uint8,1440*1360,95
convolve,uint8,1548*1468,82
convolve,uint8,1656*1576,98
convolve,uint8,1764*1684,105
convolve,uint8,1872*1792,118
convolve,uint8,1980*1900,127
convolve,uint8,2088*2008,115
convolve,uint8,2196*2116,137
convolve,uint8,2304*2224,119
convolve,uint8,2412*2332,141
convolve,uint16,360*280,6
convolve,uint16,468*388,9
convolve,uint16,576*496,12
convolve,uint16,684*604,20
convolve,uint16,792*712,25
convolve,uint16,900*820,45
convolve,uint16,1008*928,41
convolve,uint16,1116*1036,44
convolve,uint16,1224*1144,58
convolve,uint16,1332*1252,68
convolve,uint16,1440*1360,70
convolve,uint16,1548*1468,87
convolve,uint16,1656*1576,97
convolve,uint16,1764*1684,95
convolve,uint16,1872*1792,120
convolve,uint16,1980*1900,125
convolve,uint16,2088*2008,129
convolve,uint16,2196*2116,116
convolve,uint16,2304*2224,129
convolve,uint16,2412*2332,143
convolve,float32,360*280,5
convolve,float32,468*388,8
convolve,float32,576*496,13
convolve,float32,684*604,17
convolve,float32,792*712,25
convolve,float32,900*820,36
convolve,float32,1008*928,40
convolve,float32,1116*1036,48
convolve,float32,1224*1144,59
convolve,float32,1332*1252,67
convolve,float32,1440*1360,74
convolve,float32,1548*1468,79
convolve,float32,1656*1576,96
convolve,float32,1764*1684,105
convolve,float32,1872*1792,100
convolve,float32,1980*1900,114
convolve,float32,2088*2008,116
convolve,float32,2196*2116,127
convolve,float32,2304*2224,113
convolve,float32,2412*2332,123
mean,uint8,360*280,9
mean,uint8,468*388,12
mean,uint8,576*496,18
mean,uint8,684*604,22
mean,uint8,792*712,30
mean,uint8,900*820,42
mean,uint8,1008*928,46
mean,uint8,1116*1036,58
mean,uint8,1224*1144,73
mean,uint8,1332*1252,87
mean,uint8,1440*1360,93
mean,uint8,1548*1468,87
mean,uint8,1656*1576,94
mean,uint8,1764*1684,114
mean,uint8,1872*1792,106
mean,uint8,1980*1900,123
mean,uint8,2088*2008,116
mean,uint8,2196*2116,108
mean,uint8,2304*2224,83
mean,uint8,2412*2332,105
mean,uint16,360*280,7
mean,uint16,468*388,12
mean,uint16,576*496,16
mean,uint16,684*604,24
mean,uint16,792*712,29
mean,uint16,900*820,37
mean,uint16,1008*928,48
mean,uint16,1116*1036,63
mean,uint16,1224*1144,64
mean,uint16,1332*1252,72
mean,uint16,1440*1360,95
mean,uint16,1548*1468,88
mean,uint16,1656*1576,101
mean,uint16,1764*1684,115
mean,uint16,1872*1792,124
mean,uint16,1980*1900,102
mean,uint16,2088*2008,119
mean,uint16,2196*2116,110
mean,uint16,2304*2224,96
mean,uint16,2412*2332,69
mean,float32,360*280,5
mean,float32,468*388,9
mean,float32,576*496,13
mean,float32,684*604,19
mean,float32,792*712,28
mean,float32,900*820,39
mean,float32,1008*928,47
mean,float32,1116*1036,60
mean,float32,1224*1144,67
mean,float32,1332*1252,74
mean,float32,1440*1360,76
mean,float32,1548*1468,100
mean,float32,1656*1576,102
mean,float32,1764*1684,109
mean,float32,1872*1792,113
mean,float32,1980*1900,126
mean,float32,2088*2008,132
mean,float32,2196*2116,117
mean,float32,2304*2224,136
mean,float32,2412*2332,71
gaussian,uint8,360*280,7
gaussian,uint8,468*388,12
gaussian,uint8,576*496,15
gaussian,uint8,684*604,19
gaussian,uint8,792*712,30
gaussian,uint8,900*820,35
gaussian,uint8,1008*928,43
gaussian,uint8,1116*1036,62
gaussian,uint8,1224*1144,64
gaussian,uint8,1332*1252,85
gaussian,uint8,1440*1360,97
gaussian,uint8,1548*1468,98
gaussian,uint8,1656*1576,110
gaussian,uint8,1764*1684,114
gaussian,uint8,1872*1792,112
gaussian,uint8,1980*1900,132
gaussian,uint8,2088*2008,114
gaussian,uint8,2196*2116,111
gaussian,uint8,2304*2224,120
gaussian,uint8,2412*2332,114
gaussian,uint16,360*280,5
gaussian,uint16,468*388,9
gaussian,uint16,576*496,14
gaussian,uint16,684*604,27
gaussian,uint16,792*712,26
gaussian,uint16,900*820,32
gaussian,uint16,1008*928,42
gaussian,uint16,1116*1036,50
gaussian,uint16,1224*1144,70
gaussian,uint16,1332*1252,68
gaussian,uint16,1440*1360,86
gaussian,uint16,1548*1468,96
gaussian,uint16,1656*1576,107
gaussian,uint16,1764*1684,105
gaussian,uint16,1872*1792,126
gaussian,uint16,1980*1900,102
gaussian,uint16,2088*2008,137
gaussian,uint16,2196*2116,128
gaussian,uint16,2304*2224,107
gaussian,uint16,2412*2332,120
gaussian,float32,360*280,4
gaussian,float32,468*388,8
gaussian,float32,576*496,14
gaussian,float32,684*604,20
gaussian,float32,792*712,28
gaussian,float32,900*820,33
gaussian,float32,1008*928,41
gaussian,float32,1116*1036,52
gaussian,float32,1224*1144,54
gaussian,float32,1332*1252,65
gaussian,float32,1440*1360,77
gaussian,float32,1548*1468,77
gaussian,float32,1656*1576,89
gaussian,float32,1764*1684,115
gaussian,float32,1872*1792,121
gaussian,float32,1980*1900,111
gaussian,float32,2088*2008,122
gaussian,float32,2196*2116,138
gaussian,float32,2304*2224,129
gaussian,float32,2412*2332,111
